movieId,count
54978,102
495,810
3739,566
7136,335
184751,5
186747,2
243642,1156
6425,385
6966,1784
30883,383
119153,280
192997,320
197537,603
281096,1301
449,704
2159,1924
99957,341
100556,1124
60526,68
59129,129
26236,191
4160,359
165395,44
136024,31
5276,169
102991,227
7209,739
109742,228
5662,154
170197,25
102753,471
121253,106
34464,27
142386,143
241,592
49902,121
51520,138
166560,2
3889,1438
26476,366
27700,714
209321,133
206256,11
200614,59
5722,182
190105,1
65596,480
757,317
6910,184
8153,181
86947,26
105519,210
27073,185
2299,49
4601,72
161788,8
3575,55
176059,3
4122,246
717,95
99220,205
108873,30
189577,283
180619,8
224649,11
94668,21
173697,4
178477,49
235021,2
278472,5
149130,20
178843,64
222461,30
86453,11
116257,13
196613,21
115756,29
180565,1
106109,65
167186,25
97639,113
44100,106
8931,141
140188,14
2547,10
177331,12
213555,1
151199,64
58174,10
169214,2
205617,6
40467,44
142190,8
145522,21
200120,18
78290,32
153672,23
58367,48
92841,58
152338,6
152832,8
154081,22
154162,15
121346,16
270070,8
202057,50
189183,9
142242,6
102356,37
161157,24
253126,34
74148,55
250832,7
183459,17
194989,10
160273,9
209599,9
4044,67
26571,32
155748,53
98854,20
118572,48
163142,4
212793,7
278406,1
216461,2
35843,12
141311,8
176477,3
183199,5
176297,14
206403,19
97775,8
190503,6
32318,11
167854,25
176383,3
210591,2
82902,16
146240,6
146410,1
126305,5
151557,26
177969,4
87928,18
91957,26
161169,11
189399,77
208943,4
66306,2
91840,23
96834,65
109653,14
206509,21
208841,3
227020,7
79807,37
88094,18
160149,52
163601,4
125291,3
207203,13
205090,15
157142,31
291875,1
202828,6
256173,4
83381,7
227993,1
288815,1
107725,20
152015,5
151561,10
176321,6
93217,10
229117,1
117672,25
177653,8
184633,7
196153,3
68921,14
171511,3
89988,9
187485,5
196041,9
255851,17
123898,3
123252,4
202243,2
151519,1
186557,10
188375,8
112275,18
2574,1548
133167,131
134021,131
131560,25
135288,733
132916,16
3443,66
268354,6
136335,112
135761,26
26334,63
267514,4
135023,28
135224,12
265050,1
134089,25
161,25270
58105,1644
2687,8322
1996,1211
555,17743
3036,1286
3479,4059
6283,4342
6816,386
40819,11478
54281,1308
88129,14327
177615,5054
180985,2198
1279,3064
104863,893
987,293
1256,6391
134368,3756
90249,3982
3629,2901
1385,7098
1066,1477
8971,155
156371,677
1397,625
6892,188
139642,1448
77240,272
2163,1935
70804,48
150194,83
114713,991
5925,76
54910,382
60471,246
87909,82
179085,1124
139088,8
74698,739
3128,310
2937,994
115664,1248
83059,118
1989,192
236991,915
63544,26
95784,7
269638,850
143476,373
218129,5
222364,6
201686,22
1943,574
32211,96
32126,18
103794,7
110884,4
156759,9
157085,3
168322,9
208096,172
99434,29
288861,109
239428,166
65193,500
7574,148
87040,63
69559,20
176987,26
118972,48
133229,44
147396,11
176947,6
27292,34
27461,94
81355,56
85312,302
116004,75
162542,37
186801,4
214608,5
250622,8
52872,20
138488,6
196441,3
183953,9
228863,179
5369,84
26007,377
150258,112
79723,34
190505,9
195489,3
232951,3
60256,26
64241,74
158070,72
292043,1
109448,30
114756,8
37846,30
165613,7
76816,29
280474,10
157365,33
208507,15
151879,7
80834,80
187427,3
185089,8
161810,10
291427,1
140954,15
2030,42
132958,9
110380,36
177095,56
6848,108
259271,11
274513,3
45134,20
70970,50
72852,48
84467,10
172761,17
53453,87
120907,3
198119,18
120781,21
167826,21
25748,37
171165,10
45845,13
91768,6
149745,4
96518,24
163935,25
60179,42
127072,3
171793,6
103301,11
122521,15
207027,38
146082,1
275629,1
88158,6
122482,14
165023,35
80818,4
110607,11
230391,19
228175,3
184493,12
164737,24
166671,4
197181,1
199892,7
105227,30
161808,6
161812,9
279632,3
223572,20
172893,23
204654,6
64327,3
250152,3
158609,2
216779,1
115925,7
158547,12
235995,2
144502,25
149368,24
102777,9
161822,7
175751,4
226452,1
151633,13
55147,11
33610,13
46790,9
213181,5
272593,1
272819,1
274273,1
199804,7
218539,1
193049,8
126723,18
687,98
26791,116
266446,12
131142,16
6965,59
135633,9
135591,5
131419,7
139497,9
268010,1
1060,10519
39,30616
5064,7844
5418,37489
2959,77332
1022,11226
4002,8694
23,4717
719,8003
3157,6488
4105,7663
5792,1053
162578,3312
193950,2049
64197,1069
922,9072
5602,1237
1254,6377
1015,4210
88672,945
58803,6820
225998,162
2579,2080
96811,3137
2440,388
4939,671
5200,54
25750,936
55369,57
100843,247
194360,5
140529,371
33893,246
66783,737
144172,288
257581,38
274195,507
276663,24
79006,195
5603,788
2933,216
104356,38
116161,1508
4560,151
7941,474
4731,144
276249,325
3292,168
6198,82
76210,494
1685,88
8805,144
2784,610
76022,10
136190,25
251922,200
142452,116
6653,211
84116,219
5432,67
5797,516
25746,109
54554,31
85549,17
187697,5
26870,538
116136,325
2854,80
52591,243
113001,20
981,217
26777,21
83193,51
84223,25
85442,4
154766,14
226292,2
237696,4
46034,36
193747,5
199626,27
116275,40
153112,5
174579,5
206479,4
283499,2
98631,33
8998,402
78838,32
182341,49
191439,25
1169,309
5998,110
3465,82
53883,275
257705,20
122381,4
280530,1
126929,45
190775,11
122029,15
147242,22
68168,19
60896,7
141608,7
169786,18
153820,4
168346,10
176523,165
77433,29
84957,71
167620,167
169616,4
281056,55
1315,66
170627,135
154160,30
244836,15
69761,89
162464,34
144580,39
186177,33
124279,8
205841,41
251890,10
279762,24
157645,10
256505,5
69928,19
225715,4
276511,54
235677,2
8606,26
679,99
152059,176
215951,82
91632,16
119760,5
127307,18
169038,3
152089,20
6390,118
8925,17
163478,21
219782,4
91416,72
27239,17
130900,5
162660,65
171275,15
181755,23
146390,11
183943,21
147124,44
182941,28
191505,11
60479,49
122238,22
156795,20
187151,13
117674,5
8122,20
206529,2
211652,2
216537,5
168944,7
32361,26
260627,23
207690,12
158408,48
69280,39
213215,5
8820,34
116521,3
184717,4
197411,34
225900,1
206343,7
211808,3
222433,2
253134,1
27639,34
276049,1
144376,14
279510,13
193101,3
250134,6
183575,6
181559,6
271272,2
261477,3
84643,8
143279,4
147166,1
161410,1
177047,15
189235,3
241956,1
133771,5433
134641,7
137024,3
135871,5
288295,1
176,2497
1041,5851
380,47148
520,16363
8984,13348
736,35315
1717,8240
4369,12641
63113,9919
111362,13151
1754,4431
1614,4797
3263,6110
4334,983
5023,245
5425,202
6170,996
7354,478
8952,33
45221,551
155109,44
200110,256
205156,6094
121169,186
1287,10165
1111,1960
152077,6665
44974,3462
2315,2163
59256,344
8581,1345
97866,925
3964,865
92719,124
6857,2316
1677,178
5808,220
1075,128
27850,473
190089,420
186723,4
2665,404
3002,530
170357,403
170411,214
171647,120
193898,95
199866,83
201360,10
217146,283
246238,14
1116,184
49,263
7382,477
4682,785
5596,256
73741,90
172743,184
73168,527
4080,829
1076,745
5076,499
4252,161
108791,97
7713,591
25755,323
33463,244
105343,131
115909,43
253976,276
27329,283
27178,260
69219,115
5022,350
7011,258
8885,146
25900,111
32902,54
44719,44
130630,30
132010,11
3800,78
176701,29
202609,3
142604,113
152165,14
791,113
206893,60
227626,35
101710,46
169166,277
93574,57
174113,4
185995,15
206973,10
254560,1
138334,5
108895,22
204234,2
150790,9
195297,95
207173,6
7947,96
27643,106
79633,29
7487,364
215219,9
217905,110
3756,259
169288,41
189545,4
272885,2
3772,56
88194,45
111655,12
184741,34
171729,50
6626,42
1462,21
100469,167
56051,10
256075,70
151979,6
222561,59
203757,24
58874,108
197277,23
215061,19
7455,59
157407,82
76051,47
629,26
169508,4
173111,17
5542,80
51314,51
152304,1
199055,9
70637,66
286377,1
36511,35
34246,66
119126,26
166480,25
167152,26
176923,70
181979,9
8293,32
174471,20
207227,56
27136,15
99820,24
107614,15
163751,5
173769,16
192453,2
146382,2
153032,7
8936,29
262013,23
172251,19
203397,15
125363,5
191129,9
209471,14
124991,5
166751,2
43589,76
124384,5
197963,8
276477,1
80208,8
134536,9
204308,20
183879,8
239820,2
164381,8
144270,14
672,27
91993,9
176109,1
79929,49
77259,15
237816,8
207197,2
103598,13
116525,8
94982,8
185421,6
272595,1
195141,6
250540,1
260697,3
172681,6
3373,54
136946,7
133792,5
4693,37
135803,37
140070,4
131472,21
268030,2
268032,1
162,6363
80363,2370
26479,177
134130,28104
7,13585
514,4795
4909,325
6385,4111
6574,126
7251,60
43912,225
55274,1003
169992,416
254464,25
31374,145
7763,124
116138,923
637,5960
549,1453
8154,2178
214776,952
7646,532
209929,11
143462,55
225920,148
38798,1807
2272,922
2436,1345
6063,876
7377,501
85788,3242
1431,3391
30803,1644
193960,278
213898,207
184763,3
2935,1678
7924,602
64501,379
2034,2372
1432,1448
5165,467
57520,312
78032,92
135889,73
195733,70
206805,340
2576,35
7773,556
91325,800
95761,783
95199,419
224943,735
7561,157
64997,519
66200,378
73981,52
114392,258
2756,227
255893,8
237962,18
7728,753
129510,12
93265,186
104631,177
89490,189
8847,59
26325,128
121430,2
128968,179
131502,33
140397,38
150840,7
154580,5
157805,3
194072,9
208901,3
182929,5
276155,209
139525,186
61941,90
4550,99
26734,82
3154,51
166269,2
106736,14
216585,1
877,168
208695,10
214961,7
3294,95
103275,96
57044,49
5775,38
8744,38
104518,76
112473,82
206735,4
140942,70
117146,28
179943,4
219057,4
245136,98
204926,9
289297,60
93496,37
120829,10
272845,1
26388,53
64750,40
99024,30
99122,12
116028,44
116608,21
137563,51
155088,7
281180,1
206385,9
6760,103
118272,13
4490,159
281538,8
32485,32
127699,3
90868,46
27744,115
79824,185
184009,56
214774,22
242898,25
171181,21
26204,79
45689,10
150234,34
189509,3
195461,11
167748,6
129859,31
107723,38
69241,78
202469,7
163126,14
139040,4
191813,3
216809,3
90382,20
121245,24
138664,1
168262,12
206435,11
198889,6
33930,51
143031,68
148665,27
152753,9
155366,18
170211,5
278052,9
155094,11
260309,4
109038,7
153180,2
121943,2
40478,43
75929,56
144436,21
166820,3
166902,8
193199,4
212571,3
232361,14
195031,5
200264,5
184537,3
177207,7
125233,7
93336,18
116815,8
170665,11
182009,7
243850,3
244564,4
158601,14
192537,11
220966,2
182471,3
169130,2
159317,3
197737,10
219760,5
141006,20
181663,13
2832,37
144310,15
45656,24
110686,3
222165,1
78054,15
219651,4
170453,14
164236,28
73031,10
181789,8
170535,9
157677,11
142740,6
168488,10
189915,8
145809,8
122743,13
133693,15
137455,11
8583,66
134945,77
265270,14
133457,14
137345,15
6570,37
133887,24
133828,4
2918,33683
648,42879
8861,4735
110553,4304
2717,10171
8874,26914
59018,1248
115713,20588
158238,6303
1498,1249
2912,3591
5075,214
26776,4077
48319,501
52375,366
57504,2752
58047,3113
127130,385
208205,3062
4437,2275
2357,2613
224280,1689
2070,1803
2677,2877
238,855
2136,2956
158783,2710
1365,1173
6224,17
34338,1539
66798,755
26003,591
208040,145
139821,3
173291,2150
106204,117
104076,304
3024,1118
167634,271
171439,300
191799,380
206755,22
26197,69
70663,445
93954,156
96430,282
446,3887
157498,376
2704,581
244,306
176603,321
290491,5
5187,390
7199,256
2988,730
6402,32
68511,81
195045,76
251234,381
5834,70
88127,191
122331,9
4109,491
126016,39
6854,107
50447,239
258857,175
112316,239
25865,249
46231,31
89862,112
150814,4
173267,29
8454,56
6035,214
119701,11
224202,36
958,106
108332,6
226684,2
237199,4
261241,1
79166,51
183495,12
192365,26
124629,5
187269,5
161626,12
6421,42
61037,102
92643,361
180563,7
150900,19
127090,27
42952,19
220594,2
223990,5
6388,56
83583,14
250940,18
272907,1
272929,1
290569,5
257593,12
26134,139
116036,26
141046,9
155970,55
112767,106
1662,235
249594,2
27163,179
148946,18
164542,3
94837,60
56098,51
110116,23
154470,41
187001,74
174897,7
184797,42
177775,6
140539,27
173345,46
47330,71
74512,23
98107,28
144296,28
177785,3
201664,18
132782,3
182347,16
255279,34
152521,15
198577,41
229773,54
48972,66
107410,158
114721,57
117138,39
151607,3
190927,9
261149,15
289761,1
158605,7
124837,24
172825,47
1795,61
130,47
140759,17
137517,12
7921,67
71014,32
105135,22
218813,1
228663,3
96435,7
100038,21
25818,69
161056,1
171477,3
220642,3
182473,5
51891,14
166550,9
99126,19
211484,3
99737,3
203312,14
231341,26
195407,7
175257,8
164907,5
27070,9
129843,8
60309,19
172491,6
66932,7
6434,50
111109,8
168898,10
173515,6
248036,3
129484,4
244640,1
272393,1
174753,4
132561,63
7985,13
134342,37
135852,35
4522,171
8339,15
135033,12
5481,13934
31221,2317
56782,15494
62081,2711
453,988
720,8612
1358,14354
1601,668
3169,1774
3852,1907
4666,183
5072,1797
7150,1465
140928,1153
140956,5971
164909,7231
200306,1913
286897,1133
8014,2678
33499,1226
59421,2066
192579,627
168330,848
1422,3054
31420,1624
98975,209
167794,157
40955,439
3628,332
84,158
61071,512
187031,2013
79224,2771
106441,1501
137561,26
165413,59
183815,129
197885,396
34271,1035
189105,13
7986,145
136,102
3496,236
3864,1468
153268,3
2865,135
168274,57
278312,485
2104,312
65225,416
179815,226
50658,513
199307,198
170799,175
251384,19
72228,198
110503,85
116943,53
145724,11
179827,42
187535,4
196801,71
127094,11
7730,200
126084,77
202329,30
1000,233
118392,39
164741,14
2214,86
183361,9
226294,1
247460,1
176397,40
7378,120
208923,8
47902,24
39075,19
204688,121
169164,188
177213,19
1849,54
8852,68
65263,15
135228,8
176779,20
203898,31
220584,2
181627,11
149500,14
3389,128
7483,19
80903,20
151414,29
170551,54
188019,4
53084,8
106927,38
118342,17
123854,8
153530,14
199792,8
108534,28
856,56
168026,140
179329,57
193543,12
1531,75
70235,17
187139,6
4892,52
27564,75
1549,127
186393,27
209437,30
218803,71
2199,80
232141,5
174449,21
185669,17
38473,16
184807,46
121126,47
189547,1
144410,23
55469,18
205417,7
102213,11
110973,3
148198,4
183223,4
196683,4
229413,28
186497,5
147464,3
87081,52
176815,3
146248,14
223608,11
230605,2
177901,11
195317,5
204504,13
84279,10
119312,10
123577,10
136958,11
208257,1
227288,3
178705,14
171997,4
93404,45
206643,9
63617,18
85374,7
168822,4
182339,3
188663,5
233473,4
100079,8
87917,12
144594,11
95223,56
65984,8
164697,4
170597,74
141177,6
72092,24
88307,12
146580,3
280034,2
159133,3
212144,10
167268,5
244652,7
106986,22
174119,5
79247,8
213033,2
150864,10
173201,11
78642,6
195801,2
282925,1
217399,10
7292,138
7353,166
8503,114
136495,60
4192,82
4943,101
132644,4
132338,4
136526,2
264662,1
132844,11
265040,1
137823,11
268018,1
1236,1054
1810,4091
5218,24005
5679,16246
106782,26861
2083,4208
247,8030
314,4179
1914,2792
2097,1481
2147,1343
2399,1436
2940,1281
3251,1374
3543,3769
3916,11927
4149,2547
6162,406
8970,9420
728,3555
2053,4997
27838,902
627,1931
5065,3634
86911,6175
90647,2642
48593,750
59684,123
114126,20
139757,199
664,322
691,1231
33675,103
185003,21
89002,377
102111,29
127390,340
174493,24
207309,312
262721,220
1661,682
170683,3
59103,1418
76173,748
4716,168
25930,186
83369,857
114436,52
53002,296
96664,76
183589,394
1998,1154
31223,335
243396,1
33685,75
181115,77
82928,47
27147,43
3158,391
181217,85
7814,83
824,393
5730,90
6859,184
113045,23
3427,389
130524,19
205839,58
226148,1
85565,241
82850,45
151941,39
170257,10
65567,314
27022,286
49856,135
65552,113
128572,12
168910,72
214380,7
162242,4
140777,24
111312,25
7620,217
9002,64
3319,144
187079,5
32674,34
203048,98
144134,41
73208,88
87042,70
144478,12
146423,61
194480,8
7461,43
4271,124
167834,22
179389,12
216793,6
254238,119
106094,47
26137,33
115130,58
25798,146
132604,6
142801,12
160810,4
164667,17
166524,25
200738,8
272899,1
44856,49
193583,36
206150,39
203653,1
5153,165
118268,4
199175,24
121099,128
229479,3
199510,4
177393,4
187623,11
182659,3
198791,41
146604,77
6312,93
126080,9
142426,35
180965,24
101938,8
144434,15
215653,8
128151,29
168714,87
203881,50
229881,5
142797,9
165855,28
276277,1
129274,12
148791,4
157935,2
162168,9
170317,40
132194,4
287639,16
146140,2
146166,2
146252,5
103525,38
48098,27
122805,4
186903,24
220826,6
224509,3
5627,40
208961,3
145444,2
195483,5
196697,5
202477,3
204530,18
225846,2
229093,2
233121,2
178669,20
192125,5
154568,3
199494,11
235571,1
71973,18
5658,52
142744,4
232151,1
198825,6
142835,8
224907,18
32172,20
43626,12
180799,6
271178,10
285941,1
99294,24
128005,14
208563,4
198027,5
65538,11
146491,8
151595,14
239442,1
164689,9
215179,1
91709,10
180241,1
183225,9
113174,3
164616,27
215031,3
138322,2
135767,39
265390,3
137686,2
137026,3
136916,14
134629,15
268002,1
1233,15804
1374,18400
75805,1418
4010,2082
1594,2662
1845,2504
3765,359
4359,1718
6093,1429
6713,1194
109374,21554
197175,2668
92259,18416
8169,2008
4009,877
4427,1852
565,1016
2807,1390
31724,161
5472,495
93821,50
199910,243
1495,770
1596,511
5014,4849
5780,433
8862,291
54328,134
120311,88
145939,5
186715,5
8788,42
98585,584
120775,31
163747,10
278260,25
280476,16
1757,955
188207,537
37736,523
97860,1187
1716,31
34155,213
5799,430
155181,118
63698,145
6346,123
27316,76
3662,356
216503,11
47721,576
89302,180
3405,807
71322,42
31702,234
257281,280
87,1076
195639,192
200008,170
170837,58
114033,306
96567,416
3777,212
7180,47
62803,143
196021,55
7753,130
59604,335
62137,279
39768,167
4045,175
7186,82
27369,242
63391,30
4150,22
106870,175
57949,95
7883,329
25926,59
170647,16
168126,43
99992,88
142909,28
221056,2
181465,9
119856,15
143119,3
232239,9
172537,13
195953,9
127278,10
47516,187
210139,5
235297,16
8068,37
234991,44
104126,13
4058,26
66866,14
85327,13
144646,2
153074,14
174621,8
280812,13
78913,41
157077,31
173165,17
280776,1
26582,49
224272,29
220602,10
26760,131
649,138
106887,3
104379,114
183155,117
105042,10
142490,20
80430,23
142663,14
165533,18
180325,45
187577,52
204132,55
227526,87
152292,22
216499,2
284195,25
281880,4
216985,2
276237,5
161432,4
193765,3
182673,12
47619,45
90594,5
107671,9
170020,2
148683,56
161588,46
202880,23
6276,47
187957,13
80812,26
97819,24
141333,7
181535,2
41058,38
5866,48
152988,17
105597,50
119714,27
68614,19
142857,19
129062,4
173787,12
206839,3
207433,5
212557,4
105575,14
172331,9
181705,11
196427,23
80908,25
228499,1
8821,47
257921,1
162216,15
197845,12
141670,17
144424,20
73143,12
142062,24
148044,21
195899,33
168718,5
192103,8
202337,3
250122,7
111901,6
152912,5
182305,6
121229,1
129480,5
129506,3
232485,1
272469,1
272957,1
98173,10
165563,8
133383,45
3407,25
138406,3
157188,6
132163,3
135809,6
5549,64
267888,1
267640,6
585,9903
434,25769
4011,32509
1673,16652
5903,13539
122886,18727
115569,13215
273,7626
1620,5040
2188,2334
3117,590
3397,2598
5437,397
7076,2233
48326,355
1305,3312
171,1428
2429,1672
7004,4464
343,943
4154,466
41411,147
3454,438
101498,308
2873,217
286901,251
1837,528
3516,1011
8383,152
26558,260
8675,216
27878,826
251606,389
86548,1074
95449,1154
3652,245
257983,1
284879,230
147613,14
109187,850
131830,119
443,597
32013,36
37475,586
8767,252
51007,180
3331,213
43930,780
254720,249
242196,4
6408,97
33312,313
177993,69
169656,210
956,391
130970,343
25787,9
53066,41
119068,211
193455,183
5443,296
105778,47
286029,135
6122,607
138464,6
2814,123
81831,26
6257,131
33397,14
164673,15
227086,1
91243,30
136361,24
128564,21
133579,11
73860,324
134559,3
156125,79
166566,17
4667,53
204578,48
166952,41
439,59
138808,65
2674,188
175649,115
191679,21
94314,37
116299,37
161940,30
141822,67
196915,8
27359,6
140435,9
25987,41
272897,1
128954,11
136227,10
158186,2
83760,37
242778,109
103534,105
250028,28
194132,14
189641,54
5050,19
152894,3
284167,80
153432,4
208693,11
36545,18
91191,24
184129,37
279572,14
202799,39
199694,52
90353,42
218795,6
136618,35
166235,55
187331,13
192293,21
140617,21
196743,7
260175,31
273583,5
82438,18
141990,17
218407,8
77983,35
155830,67
165407,45
193025,10
82362,10
174919,5
182541,14
41792,15
168110,14
26538,35
7146,21
4377,33
156170,1
280238,21
189867,27
184937,33
4163,37
123198,13
128091,20
250080,1
216587,11
90127,20
181753,17
216065,3
279336,11
79765,15
204802,14
206843,2
209051,5
210485,12
215763,107
222911,14
228493,5
93900,6
191471,9
121618,10
8792,36
251736,8
270746,11
69269,44
94900,38
184231,10
145108,11
137050,1
282909,2
203928,34
238022,4
232417,2
162482,7
184651,7
171727,53
117320,24
141072,10
144368,12
162878,7
199958,18
183429,12
148064,24
153446,5
173077,5
123842,9
207824,17
172261,9
185549,2
141972,23
81214,10
122547,10
196829,5
204948,3
202093,13
127080,4
132157,441
8572,57
271136,100
26223,10
132294,3
139299,5
136433,7
5976,19
269438,3
138532,8
112556,20160
5668,1240
162322,793
170827,1256
277,9590
428,5543
994,5457
2119,1480
2262,2357
2884,302
2921,3144
4888,826
5278,66
5451,538
5788,374
6295,92
7884,124
44840,919
97306,4640
194,6060
27033,283
331,552
1963,2581
